nporpoise,df1,df2,Pillai,approxF,p
12,1,61,0.8871138789355558,4.634491100780662,1.1899615093159345e-4
5,1,54,0.8024259136597836,1.6662123101908726,0.13581117795402484
13,1,62,0.8676372550323932,4.033843651490771,2.9341657180117825e-4
15,1,64,0.8745036896761886,4.645574505575788,5.27614245041934e-5
6,1,55,0.8722244105967376,2.9755322271012967,0.009152039991279828
11,1,60,0.8850606884200936,4.343727110085077,2.614173025281365e-4
8,1,57,0.855520448480992,2.8847820261104595,0.00786948783273737
14,1,63,0.8891896007404861,5.143861385005036,2.7037930671664797e-5
8,1,57,0.9169359423843005,5.377926325896133,1.2536903028363108e-4
6,1,55,0.8984729651902045,3.857515020342049,0.0020742181999823723
13,1,62,0.861561188614148,3.829789459892845,4.4761301174581214e-4
13,1,62,0.8985231195103914,5.448899312299109,2.1646152647886355e-5
7,1,56,0.9176283294031715,5.141582832401059,2.4210090720787737e-4
7,1,56,0.8739889160139062,3.2011430021762335,0.005075124746330111
11,1,60,0.8865897164613932,4.409895793908187,2.321166508013503e-4
6,1,55,0.870705878631543,2.9354657110412687,0.009844941475407739
10,1,59,0.9236265867401602,6.511917847222969,1.3227386163464406e-5
12,1,61,0.9122014427426438,6.127264162615327,1.0512465433569132e-5
10,1,59,0.8670662060034541,3.5121378033095203,0.0015776874254725044
4,1,53,0.8926969957106655,3.1997705993809085,0.00907522299117338
10,1,59,0.8735048921709301,3.7183160373886657,0.001056668988910939
15,1,64,0.9163453825245217,7.302608512460018,5.944882034337653e-7
3,1,52,0.8089047616933058,1.5195358653266298,0.20107519734432505
9,1,58,0.8725426535639874,3.5106471582090584,0.0019326903218749468
11,1,60,0.8524881113834253,3.2600133725378164,0.002200825757386009
14,1,63,0.8860163361904867,4.982812193288119,3.6246863206270967e-5
10,1,59,0.9204499616132865,6.230379173392508,1.9165340937135264e-5
8,1,57,0.8890775251393169,3.904892433244008,0.0011848422404541128
13,1,62,0.9021431894389333,5.673238648098822,1.4971159700753398e-5
9,1,58,0.874970494576722,3.58877543514711,0.0016679185670150122
11,1,60,0.8969638615476064,4.910700476611155,9.790516096655789e-5
4,1,53,0.8194355022291706,1.7454566359848915,0.12242188048852966
13,1,62,0.8697779364607757,4.110270919932984,2.51325352218649e-4
8,1,57,0.8670765787964222,3.177934476697137,0.00441643818422777
7,1,56,0.9058451853117676,4.440371898188956,6.542226713197073e-4
7,1,56,0.9090450348147379,4.612824005627287,5.073728166459036e-4
4,1,53,0.9471677916420838,6.8953260861210905,1.1382049472136699e-4
4,1,53,0.9049022351349718,3.659805482281618,0.004536176777188946
10,1,59,0.9100414795081034,5.4472031380717185,5.775352827255904e-5
11,1,60,0.9184934561310066,6.356845587118941,1.1012615924500109e-5
12,1,61,0.8862215555360569,4.593519307917856,1.2811935506297357e-4
14,1,63,0.8914739756427087,5.265628037867498,2.1754477907169563e-5
4,1,53,0.8813519728465475,2.8570346776982976,0.01581311053177332
14,1,63,0.880422061418743,4.7197093626978415,5.934758612892855e-5
14,1,63,0.8783902912438882,4.630145942085521,7.048815990420935e-5
6,1,55,0.8051110546734972,1.8007478246491022,0.09617660804128149
15,1,64,0.874703969297242,4.654065865142038,5.187576989341841e-5
8,1,57,0.8813957081902817,3.62042471285308,0.0019457914248707999
9,1,58,0.8890783170258613,4.110446093583902,6.531906344403186e-4
10,1,59,0.8728378135320561,3.6959854572833675,0.0011028477056413226
7,1,56,0.9276430381907882,5.9170939464312005,8.993773322728213e-5
15,1,64,0.8782997088911596,4.811271476229357,3.805581486231029e-5
15,1,64,0.8717139382888555,4.530052741305864,6.656081569676819e-5
10,1,59,0.8949477821293333,4.587194534068569,2.235018084220883e-4
4,1,53,0.8272915078379955,1.8423473999048272,0.10102940992322071
5,1,54,0.8866972800932953,3.210631160617634,0.007313012032026365
9,1,58,0.8555566062662386,3.0375011707432615,0.004918446418630508
12,1,61,0.8989609698824734,5.24704630281191,4.1441454313078116e-5
4,1,53,0.8632879207148297,2.428708694913157,0.03328891180641064
9,1,58,0.9250525699898914,6.329582392140278,2.4817744961036658e-5
5,1,54,0.8516146543881392,2.3545476784811608,0.033785758015587565
7,1,56,0.8596406766934407,2.8267251939539046,0.010300511256372916
14,1,63,0.8951133592217065,5.470578623054316,1.5206413976630375e-5
11,1,60,0.9085541206846116,5.604601464178759,3.258906972213992e-5
4,1,53,0.8254327958883061,1.8186357161428937,0.10587311438920759
7,1,56,0.9201716160853987,5.32009507412481,1.9095115116707343e-4
7,1,56,0.8848565557997711,3.5468396510344813,0.0027453958986356926
10,1,59,0.8403508925362916,2.834319850773237,0.0065053297595714064
7,1,56,0.885397084838954,3.565745319941996,0.0026574084382476365
4,1,53,0.8517410091145449,2.2095975013507583,0.049813427777424944
15,1,64,0.8644137935773626,4.2502543406856,1.1874991336170187e-4
14,1,63,0.9064545103187476,6.211529658111457,4.493780061498716e-6
14,1,63,0.9163718700921433,7.024165984470911,1.3297715007617625e-6
12,1,61,0.9025232048266993,5.460348523924129,2.9292046249241907e-5
5,1,54,0.8518262756553584,2.358496363360745,0.03353012143018282
6,1,55,0.9204481236730779,5.043513685797488,3.843470395939606e-4
6,1,55,0.878264459897483,3.1447942465015926,0.006761592535934592
4,1,53,0.831425269742301,1.8969566162854967,0.09074323200194795
5,1,54,0.8652940357275305,2.6353133421458317,0.01993500235590193
8,1,57,0.836601597977833,2.4943642803868267,0.017769449352102548
5,1,54,0.8762792791819596,2.905731465855191,0.012283915265082719
6,1,55,0.8964638174836551,3.774200187014461,0.002364202970320298
9,1,58,0.8606347287965078,3.1668660288267625,0.00378208694895607
11,1,60,0.8773192171903612,4.03403050273538,4.634070925129203e-4
8,1,57,0.8837481159488154,3.703543881785327,0.0016792167328914924
8,1,57,0.8688779486789746,3.2282862355670887,0.004010680022727873
4,1,53,0.8533296099686624,2.2376956662600347,0.04726484151317348
9,1,58,0.8711668374694029,3.467680336087245,0.0020975089503844765
12,1,61,0.8624935634096538,3.699099931818464,7.229542240526552e-4
4,1,53,0.7754896513144715,1.3285144860887719,0.2822695131837933
13,1,62,0.8716806697836211,4.180343466634837,2.1840133601452145e-4
6,1,55,0.8519494877414613,2.5083506403012725,0.022139468391760026
15,1,64,0.8791027477087208,4.847657720627582,3.545661535645435e-5
7,1,56,0.9111218798250103,4.731398344840328,4.2763693627769444e-4
5,1,54,0.914340156345711,4.379110377665208,0.0012683453792886247
9,1,58,0.8823086401807805,3.8445130553210536,0.001043109331610294
6,1,55,0.8888601411486939,3.486164733361055,0.003770674931696345
13,1,62,0.8764734007314308,4.366413791018994,1.5148984978089565e-4
11,1,60,0.9321566167044697,7.750673862145161,1.8717593884415738e-6
6,1,55,0.8586678931068983,2.648309298720426,0.016864531856369054
8,1,57,0.8979377374340092,4.28617625598258,6.308722460813913e-4
4,1,53,0.859746712855687,2.357676025778701,0.03787345427192164
4,1,53,0.8746239200031555,2.683078107038403,0.02124739501381569
11,1,60,0.8943052627201572,4.77298969441753,1.2336808398454138e-4
10,1,59,0.9317006801458515,7.34538766547504,4.728017058388499e-6
9,1,58,0.9112919879230449,5.268173794386323,1.0465136276803265e-4
13,1,62,0.8596767717528481,3.770094703126613,5.077533728756866e-4
7,1,56,0.8698562062946675,3.0848347338169972,0.0062926173976715115
12,1,61,0.8645171118711907,3.7631573403199603,6.335848003948942e-4
7,1,56,0.8963599480772186,3.9917443473348686,0.0013098142498539714
8,1,57,0.9043277761008716,4.604993217963675,3.830118757841841e-4
9,1,58,0.9122070360664872,5.328427918077448,9.591113599390483e-5
13,1,62,0.8629320779092023,3.8742480134442316,4.0780428747854e-4
10,1,59,0.8506071206890814,3.0658704815464874,0.003939165127143383
10,1,59,0.8836889577494575,4.091034750477676,5.289366105830096e-4
7,1,56,0.9262497642926965,5.796590168316955,1.041987272100243e-4
3,1,52,0.8282130267871919,1.7306739552180384,0.13427822547422927
4,1,53,0.8646018692205678,2.456010127725958,0.03169173925279947
6,1,55,0.8856145366039184,3.3748790645050457,0.00454421021529647
10,1,59,0.8468362620479424,2.977132594074482,0.004763563017622696
14,1,63,0.8776289094738141,4.597349193008133,7.511270278599884e-5
8,1,57,0.8619095787307944,3.04079502909588,0.005766193718123829
3,1,52,0.8742651027970302,2.4960354033104757,0.03385463815945454
8,1,57,0.9338369690181036,6.876139271793179,1.947957493030243e-5
5,1,54,0.8762094636314554,2.9038613106250137,0.012324138114842648
8,1,57,0.9206782515490405,5.654635294937736,8.647903616238125e-5
9,1,58,0.8949246732811118,4.367683110951031,4.2295099207969656e-4
7,1,56,0.9018720479881894,4.2418967174909685,8.840424646913622e-4
5,1,54,0.8175525238216774,1.8383710788705383,0.09489018164419921
9,1,58,0.8646135612450672,3.2750072603051614,0.0030494219435631487
12,1,61,0.9199707646274344,6.779358301560459,4.17348042023081e-6
9,1,58,0.9148560959423524,5.51016514300873,7.404479067422168e-5
11,1,60,0.901672830999054,5.172893322529107,6.381934083076352e-5
8,1,57,0.8780402216004295,3.507411955774486,0.002385191567093504
6,1,55,0.9338588642158069,6.1545160901069025,1.010845423945717e-4
12,1,61,0.8836158087486915,4.477470293885639,1.5831717552078407e-4
6,1,55,0.9013298744689578,3.981827113974554,0.0017120065192184695
8,1,57,0.8837246307404103,3.70269744274742,0.0016817211385776944
14,1,63,0.9192059763251541,7.293046854304427,9.103753638599214e-7
7,1,56,0.8960035284514045,3.976481931516834,0.0013423025117083318
14,1,63,0.8679545434225846,4.213557452106545,1.6164099685908741e-4
6,1,55,0.9333297000867284,6.102207784335195,1.0718020381383231e-4
4,1,53,0.9289085207996773,5.025532061207335,7.734055066615448e-4
7,1,56,0.9105903036788032,4.700524273586191,4.4697355579827874e-4
14,1,63,0.8835912049254971,4.865651415595192,4.504618217005486e-5
4,1,53,0.8126943904972046,1.6687955390422144,0.14267699035844805
12,1,61,0.8867687232123528,4.618566397342301,1.2245590107038705e-4
11,1,60,0.8613191390771933,3.503528400609703,0.0013202544617173448
10,1,59,0.884752288745121,4.133748717156382,4.898579637171909e-4
9,1,58,0.8802728599628026,3.770423141552148,0.001192669870117028
12,1,61,0.9326128935819916,8.161835474734358,7.262156672480594e-7
10,1,59,0.8972443734677104,4.701753101194557,1.8483129061413778e-4
12,1,61,0.8995611875910138,5.2819266898905175,3.912896569143907e-5
9,1,58,0.9010761161832728,4.671170380325142,2.587631333533149e-4
9,1,58,0.8800788214600765,3.763492637736022,0.001207811326928894
11,1,60,0.8483936640849025,3.1567350954690805,0.0027502150287729457
6,1,55,0.8813545382700163,3.2380520733510694,0.005744606033913078
7,1,56,0.9009713228769816,4.199116158386584,9.444783068073547e-4
5,1,54,0.9060406636038005,3.9560623185868535,0.002299380428067349
7,1,56,0.9223680579907025,5.483674933782581,1.5441583732015205e-4
10,1,59,0.8961710760048066,4.647584100290008,2.0212287481676092e-4
14,1,63,0.881826158337571,4.78340358974077,5.2582497600386384e-5
6,1,55,0.840951303623097,2.3047565010859596,0.033271689060309126
7,1,56,0.8676885400760598,3.026734298839051,0.007017536372858753
11,1,60,0.8911856838589478,4.619981516997,1.6036352229316286e-4
8,1,57,0.9010056005599533,4.434103837283067,4.989636090355696e-4
12,1,61,0.8938859573443194,4.967895861023477,6.627362440421484e-5
13,1,62,0.8795201452171691,4.492395573210961,1.1892223522963514e-4
9,1,58,0.83598092429874,2.613770163464913,0.01210687538288943
7,1,56,0.8872606818056799,3.6323168937240475,0.0023713768904606108
11,1,60,0.8807066548116029,4.164598464539819,3.6283442577525086e-4
9,1,58,0.9128826588259005,5.373728662224526,8.986655252173501e-5
13,1,62,0.8573151445416207,3.6975090929747916,5.928005823351226e-4
9,1,58,0.9249955684504796,6.324382332746442,2.4981750667481578e-5
15,1,64,0.8798901165325357,4.883806345383628,3.306181274943105e-5
7,1,56,0.9160700677969495,5.0375540484122,2.78789157534628e-4
9,1,58,0.8955863145376325,4.3986095411003605,4.0187954857883736e-4
5,1,54,0.8935734400551095,3.4445746626341176,0.0050044232710604675
13,1,62,0.9085737314642277,6.115554153529861,7.458344042713277e-6
13,1,62,0.9117016579217928,6.3539944341060295,5.202744840054655e-6
5,1,54,0.9125211288146872,4.279520729040853,0.0014537191827999382
4,1,53,0.8390641580064647,2.005252402765592,0.07349674582490903
11,1,60,0.8944738899364406,4.781518190446236,1.2159834857539085e-4
9,1,58,0.9181249892814325,5.750635312342708,5.308139530702479e-5
6,1,55,0.8746707734342996,3.0421216011779144,0.008115795570349551
4,1,53,0.854245315050852,2.2541703583579693,0.04583675484576676
8,1,57,0.9165971459936751,5.354101281732112,1.2952752699787106e-4
5,1,54,0.8659516740371542,2.6502548442453517,0.019396919360635645
9,1,58,0.8936795448437701,4.310527092933824,4.651407519179301e-4
15,1,64,0.8798802156047453,4.883348845124437,3.309101518143722e-5
14,1,63,0.8783102284152667,4.626677902811578,7.096240216414192e-5
9,1,58,0.8950530270320765,4.373652134439675,4.187919019357912e-4
4,1,53,0.8141361010470557,1.6847234530077237,0.1382001307719427
7,1,56,0.8456565694578821,2.5287958851671153,0.018701159279153414
13,1,62,0.8799151883371135,4.509198642589602,1.1518284299608081e-4
10,1,59,0.8836308458980395,4.088722895565958,5.311461967707954e-4
7,1,56,0.8920533498815307,3.8140778825716377,0.001748757478800489
12,1,61,0.8709120509120143,3.9787974236520407,4.102349337058124e-4
12,1,61,0.8991830620942822,5.259904316594406,4.057223074325019e-5
14,1,63,0.8812160233070723,4.755540957201467,5.543399821954128e-5
14,1,63,0.8902190721084706,5.198109200857055,2.4531048045439354e-5
7,1,56,0.8877538603796974,3.6503041648513412,0.0023000209403096277
8,1,57,0.9152414095160283,5.260668422957896,1.473635053514369e-4
9,1,58,0.9421371477246706,8.349869324527182,2.5268080381889153e-6
9,1,58,0.8502933243640884,2.912681460569762,0.006371769093137767
8,1,57,0.9149787012729389,5.24290808468237,1.510505783042707e-4
5,1,54,0.8981688282650384,3.6185336278685987,0.003811988617892808
8,1,57,0.9160614584848751,5.316822802897261,1.3634203221118458e-4
8,1,57,0.8863805759915544,3.8006391796646075,0.0014172789944300298
8,1,57,0.9112121810445528,4.9998286735227015,2.1317549319595328e-4
7,1,56,0.9144301582827697,4.932166286258526,3.223276255282007e-4
10,1,59,0.8672205410603622,3.5168459824579856,0.0015630781352613042
6,1,55,0.8447201906664481,2.3712765152316364,0.02908255121184268
14,1,63,0.8961252829159789,5.530116471516866,1.372857004562226e-5
11,1,60,0.8829864916810815,4.256730279957722,3.0619543722510507e-4
15,1,64,0.8965094603945393,5.7751459783172585,6.532384953989615e-6
5,1,54,0.8822569581980692,3.0740803622430626,0.009193010500899226
3,1,52,0.8928444263487292,2.991055385093011,0.01524047960998961
11,1,60,0.8566311477538495,3.3705216953848067,0.0017409901422497606
4,1,53,0.8494165026140265,2.169551514759676,0.05370719888990316
5,1,54,0.9108467662207964,4.191443302313175,0.0016431171862904181
4,1,53,0.8820848950268347,2.8771837267275955,0.015290408653899475
9,1,58,0.8957509984929131,4.406368212317068,3.967750084532144e-4
14,1,63,0.8942101142569596,5.418397114970787,1.664280383963592e-5
11,1,60,0.9031566817884404,5.260796608293109,5.547989569395846e-5
8,1,57,0.8788461989508138,3.533986031034023,0.002272902520930617
5,1,54,0.8682100453681402,2.702700198632443,0.017630632418897722
9,1,58,0.8475479599205925,2.8509948389019084,0.007255802627237986
4,1,53,0.9117421465367789,3.9732447889912827,0.0029169153518593598
13,1,62,0.8964940902386881,5.33002098323012,2.6433750371945473e-5
5,1,54,0.9001138142103977,3.6969823136304334,0.003380628460851035
14,1,63,0.9080160505253588,6.327860177498208,3.747975795561257e-6
14,1,63,0.8789194093042273,4.653180782498366,6.742330647969031e-5
14,1,63,0.8810427613348001,4.747680823738395,5.626812829060905e-5
5,1,54,0.8346033833829543,2.0701837501750777,0.05912731362998083
12,1,61,0.8733295357431768,4.065987272250334,3.4551683684957995e-4
6,1,55,0.8417712401938275,2.3189584855633836,0.032325544327688326
14,1,63,0.8733138725089771,4.418925702668755,1.0669486930362358e-4
10,1,59,0.9118514799757936,5.570109975996925,4.8210350096885246e-5
9,1,58,0.8993496394717234,4.582248298944366,2.981429183338201e-4
3,1,52,0.8285876759757128,1.735241217517658,0.13311939705045436
13,1,62,0.8750838899690275,4.310998500708522,1.6874912314038048e-4
6,1,55,0.8891322994376875,3.495792620688903,0.0037109118362393155
12,1,61,0.8982167129262842,5.204366688071201,4.4474184928561845e-5
8,1,57,0.8832498538805392,3.685658863540834,0.0017330125464824204
7,1,56,0.8375223335389161,2.3790886325797804,0.025520566547572645
10,1,59,0.8903237847783082,4.371094625316817,3.2268671002234743e-4
13,1,62,0.877619817867027,4.41308163347229,1.3842590979986074e-4
6,1,55,0.8805661865277279,3.213801281950457,0.005991801900341326
13,1,62,0.9057558599599004,5.914301104308699,1.0191870964593261e-5
11,1,60,0.9077056650678278,5.547892982721922,3.5519025481022684e-5
11,1,60,0.895075262316284,4.81215642453545,1.1546427915437418e-4
9,1,58,0.8904826253772639,4.169728850575655,5.900263760331702e-4
13,1,62,0.8657958415499857,3.97005165195595,3.343595392912461e-4
10,1,59,0.8761430288709443,3.8089848228779113,8.895905646909963e-4
7,1,56,0.8789167534049458,3.350206552881342,0.003876635523509594
4,1,53,0.8797913815084715,2.814950415589612,0.016969988056235005
9,1,58,0.848827207936712,2.8794599750983845,0.006832458091562537
10,1,59,0.8982709766613497,4.75463497214812,1.694935472650762e-4
4,1,53,0.8801908974091575,2.8256197001834416,0.01666806505532815
13,1,62,0.9006710901143834,5.580038409928649,1.7426595007658916e-5
13,1,62,0.8568913745540557,3.684737850797981,6.092848720342372e-4
8,1,57,0.8954810303893276,4.173979046952687,7.564520915905097e-4
8,1,57,0.8996167057526036,4.3660133755574595,5.554847971221498e-4
10,1,59,0.8825878826029779,4.047619952946737,5.721517967910501e-4
6,1,55,0.9089192016063514,4.349934963303764,9.916129650342075e-4
11,1,60,0.8940006574024572,4.757652743799133,1.2662132987400896e-4
13,1,62,0.8604907679959107,3.795682713597436,4.8097522253871475e-4
10,1,59,0.8914976883422004,4.424211885121984,2.9450777846188025e-4
15,1,64,0.8825109405421799,5.0076205371219356,2.6087779154614972e-5
4,1,53,0.7961654335226843,1.5022843265687225,0.1993538364391284
